country,continent,collected,longitude,latitude,infant_mortality,life_expectancy,fertility,population,gdp
Israel,Asia,30/06/1974,34.75,31.5,25,71.78,3.72,3239561,40006912003
Israel,Asia,30/06/1975,34.75,31.5,22.4,72.04,3.66,3336760,41334478728
Israel,Asia,30/06/1976,34.75,31.5,20.3,72.33,3.59,3427662,41878380069
Israel,Asia,30/06/1977,34.75,31.5,18.6,72.62,3.51,3513516,41875043567
Israel,Asia,30/06/1978,34.75,31.5,17.2,72.9,3.43,3594470,43894054771
Israel,Asia,30/06/1979,34.75,31.5,16.1,73.19,3.35,3671264,46652707737
Israel,Asia,30/06/1980,34.75,31.5,15.3,73.47,3.28,3744667,49858351835
Israel,Asia,30/06/1981,34.75,31.5,14.6,73.74,3.22,3815270,52424989128
Israel,Asia,30/06/1982,34.75,31.5,14,73.99,3.17,3883547,53373271440
Israel,Asia,30/06/1983,34.75,31.5,13.5,74.49,3.13,3950241,55247111456
Israel,Asia,30/06/1984,34.75,31.5,12.8,74.78,3.11,4016229,55746409835
Israel,Asia,30/06/1985,34.75,31.5,12.1,75.1,3.09,4082781,57668447133
Israel,Asia,30/06/1986,34.75,31.5,11.5,74.92,3.07,4148764,60431592244
Israel,Asia,30/06/1987,34.75,31.5,11,75.29,3.06,4215756,64775226074
Israel,Asia,30/06/1988,34.75,31.5,10.4,75.65,3.04,4290860,66086368112
Israel,Asia,30/06/1989,34.75,31.5,10.1,76.24,3.02,4383341,66660749912
Israel,Asia,30/06/1990,34.75,31.5,9.7,76.7,3,4499161,71217325346
Israel,Asia,30/06/1991,34.75,31.5,9.2,76.5,2.97,4641600,76700617160
Israel,Asia,30/06/1992,34.75,31.5,8.7,76.3,2.95,4806983,81017170729
Israel,Asia,30/06/1993,34.75,31.5,8.2,76.9,2.94,4985652,85519191328
Israel,Asia,30/06/1994,34.75,31.5,7.6,77.1,2.93,5163901,91447232751
Israel,Asia,30/06/1995,34.75,31.5,7.2,77.4,2.92,5331622,97416800093
Israel,Asia,30/06/1996,34.75,31.5,6.7,77.7,2.92,5486219,102765023595
Israel,Asia,30/06/1997,34.75,31.5,6.4,77.9,2.93,5630066,106229768318
Israel,Asia,30/06/1998,34.75,31.5,6.1,78.1,2.93,5764197,110603683416
Israel,Asia,30/06/1999,34.75,31.5,5.9,78.5,2.92,5891263,114315400244
Israel,Asia,30/06/2000,34.75,31.5,5.6,78.6,2.92,6013711,124895151203
Israel,Asia,30/06/2001,34.75,31.5,5.4,78.8,2.92,6129980,124616185508
Israel,Asia,30/06/2002,34.75,31.5,5.2,78.6,2.91,6240215,123898976676
Israel,Asia,30/06/2003,34.75,31.5,4.9,79.1,2.91,6350762,125772558157
Israel,Asia,30/06/2004,34.75,31.5,4.7,79.5,2.91,6470045,131865380689
Israel,Asia,30/06/2005,34.75,31.5,4.5,79.7,2.91,6603677,138380104308
Israel,Asia,30/06/2006,34.75,31.5,4.3,79.6,2.91,6754836,146121402339
Israel,Asia,30/06/2007,34.75,31.5,4.1,80.3,2.91,6920762,154153404721
Israel,Asia,30/06/2008,34.75,31.5,3.9,80.6,2.92,7093808,160363153467
Israel,Asia,30/06/2009,34.75,31.5,3.8,81,2.92,7262964,161705503246
Israel,Asia,30/06/2010,34.75,31.5,3.7,81.6,2.92,7420368,169541631200
Israel,Asia,30/06/2011,34.75,31.5,3.5,81.6,2.92,7563334,177521385057
Italy,Europe,30/06/1960,12.8333,42.8333,44.2,69.19,2.37,49714962,293540646267
Italy,Europe,30/06/1961,12.8333,42.8333,42.7,69.82,2.41,50067464,317632248963
Italy,Europe,30/06/1962,12.8333,42.8333,41,69.21,2.44,50458277,337337043431
Italy,Europe,30/06/1963,12.8333,42.8333,39.2,69.32,2.47,50872976,356260733937
Italy,Europe,30/06/1964,12.8333,42.8333,37.3,70.37,2.5,51289904,366227848610
Italy,Europe,30/06/1965,12.8333,42.8333,35.7,70.24,2.52,51693136,378196261570
Italy,Europe,30/06/1966,12.8333,42.8333,34.3,70.99,2.52,52076758,400830529593
Italy,Europe,30/06/1967,12.8333,42.8333,33.1,71.03,2.52,52444751,429604599956
Italy,Europe,30/06/1968,12.8333,42.8333,32,70.85,2.52,52802703,457720307799
Italy,Europe,30/06/1969,12.8333,42.8333,30.9,70.87,2.5,53160056,485632366780
Italy,Europe,30/06/1970,12.8333,42.8333,29.7,71.62,2.47,53522670,511421885412
Italy,Europe,30/06/1971,12.8333,42.8333,28.2,71.87,2.43,53891946,520720087534
Italy,Europe,30/06/1972,12.8333,42.8333,26.5,72.15,2.38,54262086,539937188170
Italy,Europe,30/06/1973,12.8333,42.8333,24.5,72.09,2.32,54623207,578412368692
Italy,Europe,30/06/1974,12.8333,42.8333,22.5,72.81,2.24,54961926,610225865303
Italy,Europe,30/06/1975,12.8333,42.8333,20.5,72.72,2.17,55268549,597471150545
Italy,Europe,30/06/1976,12.8333,42.8333,18.7,73.07,2.08,55539118,640043271230
Italy,Europe,30/06/1977,12.8333,42.8333,17.3,73.44,1.99,55775934,656431584296
Italy,Europe,30/06/1978,12.8333,42.8333,16.1,73.78,1.9,55983298,677700885301
Italy,Europe,30/06/1979,12.8333,42.8333,15.1,74.11,1.81,56168376,718086161610
Italy,Europe,30/06/1980,12.8333,42.8333,14.3,74.07,1.72,56336446,742716634590
Italy,Europe,30/06/1981,12.8333,42.8333,13.4,74.46,1.64,56489623,748986853623
Italy,Europe,30/06/1982,12.8333,42.8333,12.6,74.93,1.57,56626403,752084555861
Italy,Europe,30/06/1983,12.8333,42.8333,11.9,74.75,1.51,56744400,760877954788
Italy,Europe,30/06/1984,12.8333,42.8333,11.2,75.51,1.46,56839859,785422754391
Italy,Europe,30/06/1985,12.8333,42.8333,10.5,75.62,1.41,56910888,807399556378
Italy,Europe,30/06/1986,12.8333,42.8333,9.9,75.94,1.38,56956635,830490956712
Italy,Europe,30/06/1987,12.8333,42.8333,9.4,76.36,1.35,56980621,856999900993
Italy,Europe,30/06/1988,12.8333,42.8333,9.1,76.54,1.33,56990645,892945710034
Italy,Europe,30/06/1989,12.8333,42.8333,8.7,76.94,1.31,56997093,923202135233
Italy,Europe,30/06/1990,12.8333,42.8333,8.3,77,1.3,57007577,942151611270
Italy,Europe,30/06/1991,12.8333,42.8333,8,77,1.29,57029614,956601713821
Italy,Europe,30/06/1992,12.8333,42.8333,7.7,77.3,1.28,57062760,963995710673
Italy,Europe,30/06/1993,12.8333,42.8333,7.3,77.6,1.26,57097411,955774699781
Italy,Europe,30/06/1994,12.8333,42.8333,6.9,77.8,1.25,57119163,976333639592
Italy,Europe,30/06/1995,12.8333,42.8333,6.4,78.1,1.24,57120136,1004518797770
Italy,Europe,30/06/1996,12.8333,42.8333,6,78.3,1.23,57091906,1015916918932
Italy,Europe,30/06/1997,12.8333,42.8333,5.6,78.7,1.22,57044614,1034874048284
Italy,Europe,30/06/1998,12.8333,42.8333,5.3,78.9,1.22,57010940,1049860733915
Italy,Europe,30/06/1999,12.8333,42.8333,5,79.3,1.21,57035249,1065095186670
Italy,Europe,30/06/2000,12.8333,42.8333,4.7,79.6,1.22,57147081,1104009462562
Italy,Europe,30/06/2001,12.8333,42.8333,4.4,79.8,1.23,57359179,1124573045861
Italy,Europe,30/06/2002,12.8333,42.8333,4.3,80.1,1.25,57655677,1129649776280
Italy,Europe,30/06/2003,12.8333,42.8333,4,80.1,1.27,58002003,1129123604612
Italy,Europe,30/06/2004,12.8333,42.8333,3.8,80.9,1.29,58348332,1148664954779
Italy,Europe,30/06/2005,12.8333,42.8333,3.7,81.1,1.32,58657355,1159362094007
Italy,Europe,30/06/2006,12.8333,42.8333,3.7,81.2,1.34,58918471,1184855583062
Italy,Europe,30/06/2007,12.8333,42.8333,3.6,81.3,1.37,59138599,1204797445901
Italy,Europe,30/06/2008,12.8333,42.8333,3.5,81.5,1.39,59319234,1190867198487
Italy,Europe,30/06/2009,12.8333,42.8333,3.5,81.6,1.42,59467196,1125436104018
Italy,Europe,30/06/2010,12.8333,42.8333,3.4,81.9,1.44,59588007,1145744066760
Italy,Europe,30/06/2011,12.8333,42.8333,3.3,82,1.45,59678993,1150683143965
Jamaica,Americas,30/06/1966,-77.5,18.25,50.8,69.17,5.82,1786547,4923668568
Jamaica,Americas,30/06/1967,-77.5,18.25,49.3,69.58,5.79,1807640,5012719935
Jamaica,Americas,30/06/1968,-77.5,18.25,47.9,69.99,5.72,1827989,5300657195
Jamaica,Americas,30/06/1969,-77.5,18.25,46.3,70.36,5.62,1849463,5596151546
Jamaica,Americas,30/06/1970,-77.5,18.25,44.8,70.72,5.48,1873353,6271294160
Jamaica,Americas,30/06/1971,-77.5,18.25,43.3,71.06,5.31,1900243,6425447176
Jamaica,Americas,30/06/1972,-77.5,18.25,41.8,71.39,5.11,1929556,7582577384
Jamaica,Americas,30/06/1973,-77.5,18.25,40.3,71.71,4.9,1960043,7166634413
Jamaica,Americas,30/06/1974,-77.5,18.25,39,72,4.69,1989880,6863538715
Jamaica,Americas,30/06/1975,-77.5,18.25,37.8,72.29,4.48,2017830,6845961725
Jamaica,Americas,30/06/1976,-77.5,18.25,36.7,72.58,4.29,2043097,6387676268
Jamaica,Americas,30/06/1977,-77.5,18.25,35.6,72.89,4.12,2066247,6221753266
Jamaica,Americas,30/06/1978,-77.5,18.25,34.7,73.21,3.97,2089015,6218412165
Jamaica,Americas,30/06/1979,-77.5,18.25,33.8,73.52,3.84,2113880,6152494427
Jamaica,Americas,30/06/1980,-77.5,18.25,32.9,73.82,3.73,2142438,5800931098
Jamaica,Americas,30/06/1981,-77.5,18.25,32.1,74.1,3.64,2175634,5954043657
Jamaica,Americas,30/06/1982,-77.5,18.25,31.3,74.34,3.56,2212400,6077246612
Jamaica,Americas,30/06/1983,-77.5,18.25,30.5,74.55,3.48,2249890,6193266014
Jamaica,Americas,30/06/1984,-77.5,18.25,29.7,74.7,3.39,2284118,6097744435
Jamaica,Americas,30/06/1985,-77.5,18.25,29,74.79,3.31,2312337,5918249061
Jamaica,Americas,30/06/1986,-77.5,18.25,28.3,74.84,3.22,2333427,6029665319
Jamaica,Americas,30/06/1987,-77.5,18.25,27.5,74.85,3.14,2348572,6503015442
Jamaica,Americas,30/06/1988,-77.5,18.25,26.8,74.85,3.07,2360159,6761464914
Jamaica,Americas,30/06/1989,-77.5,18.25,26.1,74.83,3.01,2371713,7246485372
Jamaica,Americas,30/06/1990,-77.5,18.25,25.4,74.8,2.95,2385806,7550876535
Jamaica,Americas,30/06/1991,-77.5,18.25,24.7,74.9,2.9,2403082,7916205968
Jamaica,Americas,30/06/1992,-77.5,18.25,24,74.9,2.86,2422783,8071010741
Jamaica,Americas,30/06/1993,-77.5,18.25,23.3,74.8,2.82,2444388,8831066101
Jamaica,Americas,30/06/1994,-77.5,18.25,22.6,74.8,2.78,2466903,8953234169
Jamaica,Americas,30/06/1995,-77.5,18.25,21.9,74.7,2.74,2489540,9163631326
Jamaica,Americas,30/06/1996,-77.5,18.25,21.2,74.5,2.71,2512340,9153209417
Jamaica,Americas,30/06/1997,-77.5,18.25,20.5,74.4,2.68,2535443,9048820737
Jamaica,Americas,30/06/1998,-77.5,18.25,19.9,74.5,2.66,2558241,8837571172
Jamaica,Americas,30/06/1999,-77.5,18.25,19.3,74.6,2.63,2579973,8930160096
Jamaica,Americas,30/06/2000,-77.5,18.25,18.7,74.4,2.6,2600095,9008629729
Jamaica,Americas,30/06/2001,-77.5,18.25,18.2,74.2,2.58,2618325,9129789453
Jamaica,Americas,30/06/2002,-77.5,18.25,17.8,74.5,2.55,2634779,9218385750
Jamaica,Americas,30/06/2003,-77.5,18.25,17.4,74.8,2.53,2649825,9682307282
Jamaica,Americas,30/06/2004,-77.5,18.25,17.1,75,2.5,2664049,9817160112
Jamaica,Americas,30/06/2005,-77.5,18.25,16.9,75.4,2.47,2677888,9918240838
Jamaica,Americas,30/06/2006,-77.5,18.25,16.7,75.5,2.44,2691444,10235624545
Jamaica,Americas,30/06/2007,-77.5,18.25,16.5,75.3,2.41,2704606,10297038292
Jamaica,Americas,30/06/2008,-77.5,18.25,16.2,75.1,2.39,2717344,10121988641
Jamaica,Americas,30/06/2009,-77.5,18.25,15.9,74.8,2.36,2729575,9858816937
Jamaica,Americas,30/06/2010,-77.5,18.25,15.5,74.8,2.33,2741253,9799664035
Jamaica,Americas,30/06/2011,-77.5,18.25,15.1,74.6,2.31,2752358,9927059667
Japan,Asia,30/06/1960,138,36,30.4,67.78,2,92500754,719165142029
Japan,Asia,30/06/1961,138,36,27.9,68.43,1.98,93357259,805778057743
Japan,Asia,30/06/1962,138,36,25.5,68.71,1.97,94263646,877564607312
Japan,Asia,30/06/1963,138,36,23.2,69.79,1.97,95227653,951926293813
Japan,Asia,30/06/1964,138,36,21,70.26,1.97,96253064,1063079949387
Japan,Asia,30/06/1965,138,36,19.1,70.31,1.98,97341852,1124948096897
Japan,Asia,30/06/1966,138,36,17.5,71.12,2,98494630,1244626392694
Japan,Asia,30/06/1967,138,36,16.3,71.41,2.02,99711082,1382557660944
Japan,Asia,30/06/1968,138,36,15.1,71.73,2.05,100988866,1560665211109
Japan,Asia,30/06/1969,138,36,14.2,71.96,2.08,102323674,1755403369875
Japan,Asia,30/06/1970,138,36,13.4,72.05,2.1,103707537,1737431737253
Japan,Asia,30/06/1971,138,36,12.6,72.87,2.11,105142875,1819073516325
Japan,Asia,30/06/1972,138,36,11.9,73.39,2.11,106616535,1972122126228
Japan,Asia,30/06/1973,138,36,11.3,73.45,2.09,108085729,2130534807640
Japan,Asia,30/06/1974,138,36,10.6,73.88,2.05,109495053,2104430646638
Japan,Asia,30/06/1975,138,36,10,74.38,2,110804519,2169490717683
Japan,Asia,30/06/1976,138,36,9.4,74.78,1.94,111992858,2255727628567
Japan,Asia,30/06/1977,138,36,8.8,75.35,1.89,113067848,2354761694697
Japan,Asia,30/06/1978,138,36,8.3,75.67,1.84,114054587,2478903353776
Japan,Asia,30/06/1979,138,36,7.9,76.18,1.8,114993274,2614847450683
Japan,Asia,30/06/1980,138,36,7.4,76.16,1.78,115912104,2688523162545
Japan,Asia,30/06/1981,138,36,6.9,76.57,1.76,116821569,2800818579766
Japan,Asia,30/06/1982,138,36,6.5,77.08,1.75,117708919,2895391252300
Japan,Asia,30/06/1983,138,36,6.2,77.11,1.74,118552097,2984011593641
Japan,Asia,30/06/1984,138,36,5.8,77.5,1.73,119318921,3117214857804
Japan,Asia,30/06/1985,138,36,5.5,77.8,1.72,119988663,3314639199737
Japan,Asia,30/06/1986,138,36,5.2,78.22,1.7,120551455,3408479175849
Japan,Asia,30/06/1987,138,36,5,78.63,1.67,121021830,3548479971982
Japan,Asia,30/06/1988,138,36,4.8,78.54,1.64,121432942,3802078966845
Japan,Asia,30/06/1989,138,36,4.7,78.97,1.61,121831143,4006256406255
Japan,Asia,30/06/1990,138,36,4.6,79,1.57,122249285,4229500970111
Japan,Asia,30/06/1991,138,36,4.5,79.1,1.54,122702527,4370103995432
Japan,Asia,30/06/1992,138,36,4.4,79.3,1.5,123180357,4405896452016
Japan,Asia,30/06/1993,138,36,4.3,79.4,1.47,123658854,4413433298311
Japan,Asia,30/06/1994,138,36,4.3,79.8,1.44,124101546,4451546748078
Japan,Asia,30/06/1995,138,36,4.1,79.7,1.41,124483305,4538011073532
Japan,Asia,30/06/1996,138,36,4,80.2,1.39,124794817,4656455641600
Japan,Asia,30/06/1997,138,36,3.8,80.4,1.37,125048424,4730755379022
Japan,Asia,30/06/1998,138,36,3.6,80.5,1.35,125266403,4635991355123
Japan,Asia,30/06/1999,138,36,3.4,80.6,1.34,125481050,4626750094250
Japan,Asia,30/06/2000,138,36,3.3,81,1.32,125714674,4731198760271
Japan,Asia,30/06/2001,138,36,3.1,81.3,1.31,125974298,4748016360517
Japan,Asia,30/06/2002,138,36,3,81.6,1.3,126249509,4761764168337
Japan,Asia,30/06/2003,138,36,2.9,81.7,1.3,126523884,4842005214501
Japan,Asia,30/06/2004,138,36,2.9,81.9,1.3,126773081,4956311889695
Japan,Asia,30/06/2005,138,36,2.7,82,1.31,126978754,5020879159600
Japan,Asia,30/06/2006,138,36,2.7,82.2,1.32,127136576,5105877836025
Japan,Asia,30/06/2007,138,36,2.6,82.4,1.33,127250015,5217808186995
Japan,Asia,30/06/2008,138,36,2.5,82.5,1.34,127317900,5163457616712
Japan,Asia,30/06/2009,138,36,2.4,82.7,1.36,127340884,4878074528234
Japan,Asia,30/06/2010,138,36,2.4,82.7,1.37,127319802,5094422657992
Japan,Asia,30/06/2011,138,36,2.3,82.6,1.39,127252900,5058761701478
Jordan,Asia,30/06/1975,36,31,53.3,64.64,7.6,1985121,2024891600
Jordan,Asia,30/06/1976,36,31,51.2,65.28,7.52,2039114,2517134034
Jordan,Asia,30/06/1977,36,31,49.1,65.89,7.46,2091716,2680998094
Jordan,Asia,30/06/1978,36,31,47.2,66.46,7.39,2146662,3244118237
Jordan,Asia,30/06/1979,36,31,45.3,67,7.33,2208562,3539983901
Jordan,Asia,30/06/1980,36,31,43.5,67.51,7.26,2280670,4212997005
Jordan,Asia,30/06/1981,36,31,41.8,68,7.18,2365665,4411324539
Jordan,Asia,30/06/1982,36,31,40.2,68.45,7.07,2462968,4737101896
Jordan,Asia,30/06/1983,36,31,38.6,68.9,6.94,2568582,4831388756
Jordan,Asia,30/06/1984,36,31,37.1,69.33,6.77,2676515,5248851957
Jordan,Asia,30/06/1985,36,31,35.7,69.75,6.58,2782885,5430272880
Jordan,Asia,30/06/1986,36,31,34.3,70.15,6.37,2884065,5811160747
Jordan,Asia,30/06/1987,36,31,33.1,70.52,6.16,2982349,5979428781
Jordan,Asia,30/06/1988,36,31,32,70.87,5.94,3086664,5868683685
Jordan,Asia,30/06/1989,36,31,30.9,71.2,5.73,3209466,5079221679
Jordan,Asia,30/06/1990,36,31,30,71.5,5.54,3358453,5128680653
Jordan,Asia,30/06/1991,36,31,29.1,71.9,5.35,3538663,5222222628
Jordan,Asia,30/06/1992,36,31,28.3,72.2,5.17,3743944,6196942169
Jordan,Asia,30/06/1993,36,31,27.5,72.2,5,3957221,6483917244
Jordan,Asia,30/06/1994,36,31,26.8,72.4,4.83,4154813,6807206799
Jordan,Asia,30/06/1995,36,31,26.2,72.5,4.68,4320158,7228360644
Jordan,Asia,30/06/1996,36,31,25.5,72.6,4.53,4448113,7379252157
Jordan,Asia,30/06/1997,36,31,24.9,72.8,4.4,4545248,7623330035
Jordan,Asia,30/06/1998,36,31,24.3,73,4.27,4621329,7852971166
Jordan,Asia,30/06/1999,36,31,23.8,73.2,4.16,4691402,8119265586
Jordan,Asia,30/06/2000,36,31,23.2,73.4,4.05,4767476,8463892909
Jordan,Asia,30/06/2001,36,31,22.6,73.6,3.97,4850227,8909880504
Jordan,Asia,30/06/2002,36,31,22.1,73.8,3.89,4938935,9425387992
Jordan,Asia,30/06/2003,36,31,21.5,74,3.83,5042538,9819187755
Jordan,Asia,30/06/2004,36,31,20.9,74.1,3.78,5171633,10659607238
Jordan,Asia,30/06/2005,36,31,20.4,74.5,3.73,5332982,11525306728
Jordan,Asia,30/06/2006,36,31,19.9,75.5,3.69,5530218,12459768320
Jordan,Asia,30/06/2007,36,31,19.3,76.3,3.64,5759424,13478443882
Jordan,Asia,30/06/2008,36,31,18.8,76.9,3.59,6010035,14453260027
Jordan,Asia,30/06/2009,36,31,18.3,77.5,3.53,6266865,15245796641
Jordan,Asia,30/06/2010,36,31,17.8,77.9,3.46,6517912,15597525670
Jordan,Asia,30/06/2011,36,31,17.3,78.1,3.39,6760371,16001112166
Kazakhstan,Asia,30/06/1990,68,48,44.7,68,2.84,16530027,26348276737
Kazakhstan,Asia,30/06/1991,68,48,44.5,67.6,2.73,16514269,23449966296
Kazakhstan,Asia,30/06/1992,68,48,44.7,67.1,2.61,16433379,22207118082
Kazakhstan,Asia,30/06/1993,68,48,44.9,65.3,2.48,16297681,20164063219
Kazakhstan,Asia,30/06/1994,68,48,45,64.6,2.36,16123445,17623391253
Kazakhstan,Asia,30/06/1995,68,48,44.8,63.6,2.24,15925913,16178273171
Kazakhstan,Asia,30/06/1996,68,48,44,63.5,2.13,15704673,16259164536
Kazakhstan,Asia,30/06/1997,68,48,42.7,63.9,2.05,15465649,16535570333
Kazakhstan,Asia,30/06/1998,68,48,41.1,64.2,1.98,15238339,16221394497
Kazakhstan,Asia,30/06/1999,68,48,39.4,65,1.94,15059994,16659372149
Kazakhstan,Asia,30/06/2000,68,48,37.5,64.9,1.92,14956769,18291990619
Kazakhstan,Asia,30/06/2001,68,48,35.7,65.1,1.94,14942788,20761409353
Kazakhstan,Asia,30/06/2002,68,48,33.9,65.4,2,15010919,22796027469
Kazakhstan,Asia,30/06/2003,68,48,32.1,65.3,2.08,15139324,24916058024
Kazakhstan,Asia,30/06/2004,68,48,30.3,65.3,2.18,15294474,27307999594
Kazakhstan,Asia,30/06/2005,68,48,28.6,65.3,2.28,15451752,29956875555
Kazakhstan,Asia,30/06/2006,68,48,26.8,65.3,2.38,15603072,33162261239
Kazakhstan,Asia,30/06/2007,68,48,24.8,65.8,2.46,15755242,36113702490
Kazakhstan,Asia,30/06/2008,68,48,23,67.1,2.51,15915966,37305454672
Kazakhstan,Asia,30/06/2009,68,48,21.1,68.2,2.54,16098356,37753120128
Kazakhstan,Asia,30/06/2010,68,48,19.3,68.5,2.54,16310624,40509097897
Kazakhstan,Asia,30/06/2011,68,48,17.5,69.1,2.52,16554305,43547280239
Kenya,Africa,30/06/1960,38,1,118.6,47.42,7.95,8105440,2116484537
Kenya,Africa,30/06/1961,38,1,114,48.13,8,8361442,1949773813
Kenya,Africa,30/06/1962,38,1,109.9,48.82,8.04,8628973,2134170916
Kenya,Africa,30/06/1963,38,1,106.5,49.48,8.08,8908425,2321515701
Kenya,Africa,30/06/1964,38,1,103.6,50.13,8.1,9200158,2436766588
Kenya,Africa,30/06/1965,38,1,101.2,50.75,8.12,9504702,2485723523
Kenya,Africa,30/06/1966,38,1,99,51.35,8.13,9822505,2851834963
Kenya,Africa,30/06/1967,38,1,97.1,51.96,8.13,10154489,2947691754
Kenya,Africa,30/06/1968,38,1,95.2,52.57,8.12,10502250,3182996848
Kenya,Africa,30/06/1969,38,1,93.3,53.19,8.1,10867717,3436338712
Kenya,Africa,30/06/1970,38,1,91.3,53.83,8.08,11252466,3276361787
Kenya,Africa,30/06/1971,38,1,89.3,54.45,8.05,11657479,4002858709
Kenya,Africa,30/06/1972,38,1,87.3,55.08,8.01,12083165,4686644220
Kenya,Africa,30/06/1973,38,1,85.2,55.69,7.96,12529810,4962995955
Kenya,Africa,30/06/1974,38,1,83,56.29,7.91,12997447,5164772379
Kenya,Africa,30/06/1975,38,1,80.7,56.89,7.84,13486241,5210336166
Kenya,Africa,30/06/1976,38,1,78.4,57.49,7.77,13995974,5322564957
Kenya,Africa,30/06/1977,38,1,76,58.1,7.7,14527187,5825749488
Kenya,Africa,30/06/1978,38,1,73.7,58.74,7.62,15081598,6228454046
Kenya,Africa,30/06/1979,38,1,71.5,59.36,7.54,15661414,6702764900
Kenya,Africa,30/06/1980,38,1,69.4,59.96,7.46,16267906,7077581918
Kenya,Africa,30/06/1981,38,1,67.5,60.52,7.37,16901181,7344657600
Kenya,Africa,30/06/1982,38,1,65.8,61.02,7.27,17559778,7455303270
Kenya,Africa,30/06/1983,38,1,64.4,61.42,7.17,18241331,7552896935
Kenya,Africa,30/06/1984,38,1,63.4,61.74,7.05,18942599,7685466665
Kenya,Africa,30/06/1985,38,1,62.7,61.96,6.92,19660713,8015984910
Kenya,Africa,30/06/1986,38,1,62.5,62.09,6.77,20393724,8591336667
Kenya,Africa,30/06/1987,38,1,62.7,62.13,6.6,21140344,9101413556
Kenya,Africa,30/06/1988,38,1,63.4,62.1,6.42,21899004,9665990968
Kenya,Africa,30/06/1989,38,1,64.5,62,6.23,22668238,10119359658
Kenya,Africa,30/06/1990,38,1,65.8,61.8,6.04,23446229,10543568372
Kenya,Africa,30/06/1991,38,1,67.4,61.1,5.85,24234087,10695221450
Kenya,Africa,30/06/1992,38,1,68.9,60.3,5.67,25029754,10609713799
Kenya,Africa,30/06/1993,38,1,70.4,59.5,5.51,25824736,10647187018
Kenya,Africa,30/06/1994,38,1,71.4,58.7,5.37,26608089,10927504510
Kenya,Africa,30/06/1995,38,1,71.9,58.1,5.25,27373035,11408994019
Kenya,Africa,30/06/1996,38,1,71.7,57.4,5.17,28116027,11882106663
Kenya,Africa,30/06/1997,38,1,71.1,56.7,5.1,28842245,11938535016
Kenya,Africa,30/06/1998,38,1,69.9,56.1,5.06,29564614,12331338333
Kenya,Africa,30/06/1999,38,1,68.4,55.8,5.03,30301240,12615623601
Kenya,Africa,30/06/2000,38,1,66.5,55.6,5.01,31065820,12691278914
Kenya,Africa,30/06/2001,38,1,64.5,55.6,5,31863280,13170997390
Kenya,Africa,30/06/2002,38,1,62.2,55.7,4.99,32691980,13243024245
Kenya,Africa,30/06/2003,38,1,59.7,55.8,4.98,33551079,13631372692
Kenya,Africa,30/06/2004,38,1,57.2,56.2,4.96,34437460,14327158818
Kenya,Africa,30/06/2005,38,1,54.3,57.2,4.92,35349040,15173416248
Kenya,Africa,30/06/2006,38,1,51.8,58.4,4.88,36286015,16133989515
Kenya,Africa,30/06/2007,38,1,49.5,59.8,4.82,37250540,17262285409
Kenya,Africa,30/06/2008,38,1,46.2,60.8,4.76,38244442,17526052449
Kenya,Africa,30/06/2009,38,1,44.3,61.9,4.69,39269988,17989578441
Kenya,Africa,30/06/2010,38,1,42.4,62.9,4.62,40328313,18988282813
Kenya,Africa,30/06/2011,38,1,40.3,63.7,4.54,41419954,19842755539
Kuwait,Asia,30/06/1992,47.6581,29.3375,14,80,2.14,1909096,22530088649
Kuwait,Asia,30/06/1993,47.6581,29.3375,13.5,78.7,2.18,1791511,30188171187
Kuwait,Asia,30/06/1994,47.6581,29.3375,13.1,77.6,2.3,1691891,32734895321
Kuwait,Asia,30/06/1995,47.6581,29.3375,12.7,76.5,2.47,1637031,34325251801
Kuwait,Asia,30/06/1996,47.6581,29.3375,12.3,76,2.64,1637906,34532963147
Kuwait,Asia,30/06/1997,47.6581,29.3375,11.9,76.2,2.79,1686256,35387075587
Kuwait,Asia,30/06/1998,47.6581,29.3375,11.5,76.3,2.88,1766247,36682969800
Kuwait,Asia,30/06/1999,47.6581,29.3375,11.1,77.3,2.9,1853152,36026708083
Kuwait,Asia,30/06/2000,47.6581,29.3375,10.9,77.7,2.87,1929470,37718011469
Kuwait,Asia,30/06/2001,47.6581,29.3375,10.7,77.6,2.8,1990022,37992985756
Kuwait,Asia,30/06/2002,47.6581,29.3375,10.6,78.2,2.72,2042215,39132775329
Kuwait,Asia,30/06/2003,47.6581,29.3375,10.4,78.5,2.66,2095993,45910572015
Kuwait,Asia,30/06/2004,47.6581,29.3375,10.3,78.1,2.63,2166344,50593450361
Kuwait,Asia,30/06/2005,47.6581,29.3375,10.1,77.7,2.63,2263604,55956356099
Kuwait,Asia,30/06/2006,47.6581,29.3375,10,77.7,2.65,2389498,58866086616
Kuwait,Asia,30/06/2007,47.6581,29.3375,9.8,77.7,2.67,2538591,61440300584
Kuwait,Asia,30/06/2008,47.6581,29.3375,9.7,77.3,2.68,2705290,64493883523
Kuwait,Asia,30/06/2009,47.6581,29.3375,9.5,77.4,2.68,2881243,61172448522
